source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-edifier-w220t.html,Tai nghe Bluetooth True Wireless Edifier W220T,790.000đ,790000,Edifier,,0.0,1.0,0.0,Edifier Connect,200.0,42.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-pamu-slide-plus.html,Tai nghe Bluetooth True Wireless Padmate Pamu Slide Plus,1.700.000đ,1700000,Padmate,,0.0,1.0,1.0,10 m,60.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-pisen-buds-p1.html,Tai nghe Bluetooth True Wireless Pisen Buds P1,290.000đ,290000,Pisen,,0.0,1.0,1.0,10m,300.0,3.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-neobuds-pro.html,Tai nghe Bluetooth True Wireless Edifier Neobuds Pro,3.160.000đ,3160000,Edifier,,0.0,1.0,1.0,10m,24.0,5.4
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-devia-star-series-anc-e1.html,Tai nghe Bluetooth True Wireless Devia Star Series ANC-E1,299.000đ,299000,Devia,,0.0,1.0,0.0,,,30.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-truefree-t3.html,Tai nghe Bluetooth True Wireless TRUEFREE T3,290.000đ,290000,Soundpeats,,0.0,1.0,1.0,10 m,28.0,3.5
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-havit-tw948.html,Tai nghe Bluetooth True Wireless Havit TW948,150.000đ,150000,Havit,,0.0,1.0,1.0,10 m,18.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-life-note-e-a3943.html,Tai nghe Bluetooth True Wireless Anker Soundcore Life Note E A3943,790.000đ,790000,Anker,,0.0,1.0,1.0,10m,32.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-riversong-airfly-t2.html,Tai nghe Bluetooth True Wireless Riversong Airfly T2,540.000đ,540000,Hãng khác,,0.0,1.0,1.0,10m,360.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-robot-airbuds-t30.html,Tai nghe Bluetooth True Wireless Robot Airbuds T30,220.000đ,220000,Robot,,0.0,1.0,1.0,10 m,18.0,3.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-qcy-t1c.html,Tai nghe Bluetooth True Wireless QCY T1C,175.000đ,175000,QCY,,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-true-wireless-jabra-elite-active-65t.html,Tai nghe True Wireless Jabra Elite Active 65T,4.800.000đ,4800000,Jabra,,0.0,1.0,0.0,,15.0,6.5
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-vivan-liberty-x1.html,Tai nghe Bluetooth True Wireless VIVAN Liberty X1,690.000đ,690000,Vivan,,0.0,1.0,0.0,,33.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-air-3-pro.html,Tai nghe Bluetooth True Wireless SoundPEATS Air3 Pro,990.000đ,990000,Soundpeats,,0.0,1.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-mini-pro-hs.html,Tai nghe Bluetooth True Wireless SoundPEATS Mini Pro Hs,990.000đ,990000,Soundpeats,,0.0,1.0,1.0,10 m,20.0,5.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-tws-philips-tat3569.html,Tai nghe Bluetooth True Wireless Philips TAT3569,5.000.000đ,5000000,Philips,,0.0,1.0,1.0,10 m,600.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-tws200-plus.html,Tai nghe Bluetooth True Wireless Edifier TWS200 Plus,1.420.000đ,1420000,Edifier,,0.0,1.0,1.0,10m,18.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-baseus-bowie-e13.html,Tai nghe Bluetooth True Wireless Baseus Bowie E13,270.000đ,270000,Baseus,,0.0,1.0,1.0,10 m,400.0,6.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-truengine-3-se.html,Tai nghe Bluetooth True Wireless SoundPEATS Truengine 3 SE,799.000đ,799000,Soundpeats,,0.0,1.0,1.0,10 m,30.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-true-free-2.html,Tai nghe Bluetooth True Wireless SoundPEATS Truefree 2,450.000đ,450000,Soundpeats,,0.0,1.0,1.0,10 m,20.0,47.49
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-sennheiser-cx-plus-se.html,Tai nghe Bluetooth True Wireless Sennheiser CX Plus SE,2.990.000đ,2990000,Sennheiser,,0.0,1.0,1.0,10m,16.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-earfun-air-pro.html,Tai nghe Bluetooth True Wireless EarFun Air Pro,890.000đ,890000,EarFun,,0.0,1.0,1.0,10 m,23.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-pisen-buds-p1-plus.html,Tai nghe Bluetooth True Wireless Pisen Buds P1 Plus,490.000đ,490000,Pisen,,0.0,1.0,1.0,10m,25.0,3.5
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-bowers-wilkins-pi7-s2.html,Tai nghe Bluetooth True Wireless Bowers & Wilkins Pi7 S2,5.000.000đ,5000000,Bowers & Wilkins,,0.0,1.0,0.0,3.5mm,5.0,7.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-baseus-bass-bd1.html,Tai nghe Bluetooth True Wireless Baseus Bass BD1,5.000.000đ,5000000,Baseus,,0.0,1.0,1.0,10m,40.0,3.8
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-life-p2i-a3991.html,Tai nghe Bluetooth True Wireless Anker Soundcore Life P2I A3991,490.000đ,490000,Anker,,0.0,1.0,1.0,10 m,28.0,4.4
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-baseus-bowie-m2-plus.html,Tai nghe Bluetooth True Wireless Baseus Bowie M2+,599.000đ,599000,Baseus,,0.0,1.0,1.0,10m,30.0,42.3
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-noon-east-y13.html,Tai nghe Bluetooth True Wireless Noon East Y13,160.000đ,160000,Hãng khác,,0.0,1.0,1.0,10m,5.0,4.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-gamer-no-1.html,Tai nghe Bluetooth True Wireless SoundPEATS Gamer No 1,650.000đ,650000,Soundpeats,,1.0,1.0,1.0,10 m,25.0,5.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soul-s-live-50.html,Tai nghe Bluetooth True Wireless Soul S-LIVE 50,5.000.000đ,5000000,SOUL,,0.0,1.0,1.0,10m,500.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-baseus-bass-bp1-pro.html,Tai nghe Bluetooth True Wireless Baseus Bass BP1 Pro (ANC),5.000.000đ,5000000,Baseus,,0.0,1.0,1.0,10m,55.0,3.9
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-havit-tw935.html,Tai nghe Bluetooth True Wireless Havit TW935,170.000đ,170000,Havit,,0.0,1.0,1.0,10 m,8.0,3.7
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-motorola-motobuds-100.html,Tai nghe Bluetooth True Wireless Motorola TWS Motobuds 100,540.000đ,540000,Hãng khác,,0.0,1.0,1.0,10 m,9.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-shokz-openfit-2-plus.html,Tai nghe không dây Shokz OpenFit 2 Plus,5.590.000đ,5590000,Shokz,,0.0,0.0,0.0,10m,600.0,9.4
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-a30i.html,Tai nghe không dây ANKER SOUNDCORE A30I,699.000đ,699000,Hãng khác,,0.0,0.0,1.0,,24.0,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-baseus-encok-h17.html,Tai nghe có dây Baseus Encok H17,190.000đ,190000,Baseus,,0.0,0.0,1.0,3.5mm,,12.0
cellphones,https://cellphones.com.vn/tai-nghe-co-day-jbl-c50hi.html,Tai nghe có dây JBL C50HI,5.000.000đ,5000000,JBL,,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-baseus-enock-cz18.html,Tai nghe có dây Baseus Encok CZ18,170.000đ,170000,Baseus,,0.0,0.0,1.0,Type C,,12.1
cellphones,https://cellphones.com.vn/tai-nghe-co-day-edifier-p180-type-c.html,Tai nghe có dây Edifier P180 Type C,210.000đ,210000,Edifier,,0.0,0.0,1.0,Type C,,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-baseus-encok-h06.html,Tai nghe có dây Baseus Encok H06,190.000đ,190000,Baseus,,0.0,0.0,1.0,3.5mm,,1.4
cellphones,https://cellphones.com.vn/tai-nghe-co-day-ugreen-ep103-type-c.html,Tai nghe có dây Ugreen Type-C - EP103,5.000.000đ,5000000,Ugreen,,0.0,0.0,0.0,Type C,,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-ugreen-ep01-3-5mm.html,Tai nghe có dây Ugreen 3.5mm - EP101,5.000.000đ,5000000,Ugreen,,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-baseus-encok-c17.html,Tai nghe có dây Baseus Encok C17,190.000đ,190000,Baseus,,0.0,0.0,1.0,Type C,,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-ugreen-ep103-lightning.html,Tai nghe có dây Ugreen Lightning - EP103,5.000.000đ,5000000,Ugreen,,0.0,0.0,1.0,Lightning,,13.17
cellphones,https://cellphones.com.vn/tai-nghe-co-day-ugreen-ep101-type-c.html,Tai nghe có dây Ugreen Type-C - EP101,5.000.000đ,5000000,Ugreen,,0.0,0.0,1.0,Type C,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-samsung-ia500.html,Tai nghe nhét tai Samsung IA500,240.000đ,240000,Samsung Chính hãng,in-ear,0.0,0.0,1.0,3.5mm,,14.76
cellphones,https://cellphones.com.vn/tai-nghe-co-day-edifier-p180-plus.html,Tai nghe có dây Edifier P180 Plus,145.000đ,145000,Edifier,,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-asus-rog-cetra-rgb.html,Tai nghe nhét tai Rog Cetra RGB,2.090.000đ,2090000,ASUS,in-ear,0.0,0.0,0.0,Type C,,26.0
cellphones,https://cellphones.com.vn/tai-nghe-co-day-baseus-enock-cz17.html,Tai nghe có dây Baseus Encok CZ17,5.000.000đ,5000000,Baseus,,0.0,0.0,1.0,Type C,,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-jbl-endurance-run-3c.html,Tai nghe có dây JBL Endurance Run 3C,850.000đ,850000,JBL,,0.0,0.0,1.0,Type C,,15.39
cellphones,https://cellphones.com.vn/tai-nghe-co-day-edifier-p230-usb-c.html,Tai nghe có dây Edifier P230 (USB-C),5.000.000đ,5000000,Edifier,,0.0,0.0,1.0,EDIFIER ConneX,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-vivan-q11s.html,Tai nghe nhét tai Vivan Q11s,140.000đ,140000,Vivan,in-ear,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-robot-re20.html,Tai nghe có dây Robot RE20,5.000.000đ,5000000,Robot,,0.0,0.0,1.0,3.5mm,,
cellphones,https://cellphones.com.vn/tai-nghe-marshall-mode-eq.html,Tai nghe có dây Marshall Mode EQ,1.790.000đ,1790000,Marshall,,0.0,0.0,0.0,3.5mm,,20.0
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-samsung-eg920b.html,Tai nghe nhét tai Samsung EG920B,280.000đ,280000,Samsung Chính hãng,in-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-jbl-live-100.html,Tai nghe nhét tai JBL Live 100,950.000đ,950000,JBL,in-ear,0.0,0.0,0.0,3.5mm,,90.0
cellphones,https://cellphones.com.vn/tai-nghe-co-day-ugreen-ep103-3-5mm.html,Tai nghe có dây Ugreen 3.5mm - EP103,5.000.000đ,5000000,Ugreen,,0.0,0.0,1.0,Dây dài: 1.15m,,
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-sennheiser-ie-300.html,Tai nghe nhét tai Sennheiser IE 300,6.890.000đ,6890000,Sennheiser,in-ear,0.0,0.0,0.0,3.5mm,,4.0
cellphones,https://cellphones.com.vn/tai-nghe-nhet-tai-devia-3-5-mm.html,Tai nghe nhét tai Devia 3.5mm,160.000đ,160000,Devia,in-ear,0.0,0.0,1.0,3.5mm,,13.5
cellphones,https://cellphones.com.vn/tai-nghe-marshall-mode.html,Tai nghe có dây Marshall Mode,1.290.000đ,1290000,Marshall,,0.0,0.0,0.0,3.5mm,,17.0
cellphones,https://cellphones.com.vn/tai-nghe-th-thao-bose-ultra-open-earbuds-cu-kim-cuong.html,Tai nghe thể thao Bose Ultra Open Earbuds - Cũ-Kim cương,7.749.000đ,7749000,Bose,in-ear,0.0,0.0,0.0,9m,48.0,6.35
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-nokia-power-earbuds.html,Tai nghe Không Dây Nokia Power Earbuds Lite,990.000đ,990000,Nokia,in-ear,0.0,0.0,0.0,2 thiết bị,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-q.html,Tai nghe bluetooth Earbuds Soundpeats Q,1.190.000đ,1190000,Soundpeats,in-ear,0.0,1.0,0.0,Không,21.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-soundpeats-truengine-2.html,Tai nghe không dây Earbuds Soundpeats Truepeats Truengine 2,1.700.000đ,1700000,Soundpeats,in-ear,0.0,0.0,0.0,Không,30.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-cowin-bt1118.html,Tai nghe không dây Earbuds Cowin BT1118,1.990.000đ,1990000,Cowin,in-ear,0.0,0.0,0.0,,400.0,177.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-truecapsule-2.html,Tai nghe không dây Earbuds Soundpeats True Capsule 2,1.500.000đ,1500000,Soundpeats,in-ear,0.0,0.0,0.0,Không,40.0,
cellphones,https://cellphones.com.vn/tai-nghe-bose-quietcomfort-earbuds-ii.html,Tai nghe không dây Bose Quietcomfort Earbuds II,5.000.000đ,5000000,Bose,in-ear,0.0,0.0,1.0,Type C,12.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-earbuds-pisen-a-buds-2000.html,Tai nghe không dây Earbuds Pisen A Buds 2000,1.800.000đ,1800000,Pisen,in-ear,0.0,0.0,0.0,,2000.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-cowin-apex-elite-active-bt918.html,Tai nghe không dây Earbuds Cowin Apex Elite Active BT918,2.200.000đ,2200000,Cowin,in-ear,0.0,0.0,0.0,,28.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-earbuds-soundpeats-q-tr-ng.html,Tai nghe bluetooth Earbuds Soundpeats Q -Trắng,1.190.000đ,1190000,Soundpeats,in-ear,0.0,1.0,0.0,,110.0,45.5
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-skullcandy-indy-truly-wireless-earbuds.html,Tai nghe Bluetooth Skullcandy Indy Truly Wireless Earbuds,1.190.000đ,1190000,Hãng khác,in-ear,0.0,1.0,0.0,,16.0,10.5
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-nokia-power-earbuds-den.html,Tai nghe Không Dây Nokia Power Earbuds-Đen,5.000.000đ,5000000,Hãng khác,in-ear,0.0,0.0,0.0,,3000.0,
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-xiaomi-open-earbuds-pro.html,Tai nghe thể thao Xiaomi Open Earbuds Pro,5.000.000đ,5000000,Xiaomi,in-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-true-wireless-earbuds.html,Tai nghe không dây Xiaomi True Wireless Earbuds,5.000.000đ,5000000,Xiaomi,in-ear,0.0,1.0,0.0,,12.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-ifrogz-earbuds-true-wireless-airtime.html,Tai nghe không dây IFROGZ Earbuds True Wireless Airtime,1.990.000đ,1990000,iFrogz,in-ear,0.0,1.0,0.0,,10.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-redmi-earbuds.html,Tai nghe không dây Xiaomi Redmi Earbuds,500.000đ,500000,Xiaomi,in-ear,0.0,0.0,0.0,,12.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-airdots.html,Tai nghe không dây Xiaomi True Wireless Earbuds Basic,550.000đ,550000,Xiaomi,in-ear,0.0,1.0,0.0,,300.0,
cellphones,https://cellphones.com.vn/tai-nghe-true-wireless-defunc-true-earbuds-d026.html,Tai nghe Bluetooth Defunc EarBuds D026,1.990.000đ,1990000,Defunc,in-ear,0.0,1.0,0.0,,60.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-skullcandy-jib-plus-active-earbuds.html,Tai nghe Bluetooth Skullcandy Jib Plus Active Earbuds,950.000đ,950000,Hãng khác,in-ear,0.0,1.0,0.0,,8.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-ifrogz-coda-earbuds.html,Tai nghe Bluetooth iFrogz Coda Earbuds,690.000đ,690000,Hãng khác,in-ear,0.0,1.0,0.0,,5.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-earbuds-basic-trang.html,Tai nghe không dây Xiaomi True Wireless Earbuds,1.000.000đ,1000000,Xiaomi,in-ear,0.0,1.0,0.0,,300.0,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-earbuds-soundpeats-h1-b-c.html,TAI NGHE KHÔNG DÂY EARBUDS SOUNDPEATS H1-Bạc,5.000.000đ,5000000,Apple Chính hãng,in-ear,0.0,0.0,0.0,,,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-airdots-trung-bay-cu.html,Tai nghe không dây Xiaomi True Wireless Earbuds Basic trưng bày cũ,5.000.000đ,5000000,Xiaomi,in-ear,0.0,1.0,0.0,,,
gearvn,https://gearvn.com/products/tai-nghe-razer-barracuda-x-2022,Tai nghe Razer Barracuda X 2022,2.750.000₫,2750000,Razer,over-ear,1.0,0.0,1.0,Type-C 3.5mm,30.0,250.0
gearvn,https://gearvn.com/products/tai-nghe-hp-hyperx-cloud-earbuds-ii-red,Tai nghe HP HYPERX Cloud Earbuds II Red,849.000₫,849000,HYPERX,in-ear,1.0,0.0,1.0,3.5mm,,
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t20-tws-bluetooth-trang,Tai nghe Onikuma In-ear T20 TWS Bluetooth Trắng,640.000₫,640000,Onikuma,in-ear,1.0,1.0,1.0,Type-C,6.0,
gearvn,https://gearvn.com/products/tai-nghe-razer-barracuda-x-2022-quart,Tai nghe Razer Barracuda X 2022 Quart,2.590.000₫,2590000,Razer,over-ear,1.0,0.0,1.0,Type-C,50.0,250.0
gearvn,https://gearvn.com/products/tai-nghe-gaming-rapoo-vh160,Tai nghe Gaming Rapoo VH160,690.000₫,690000,Rapoo,over-ear,1.0,0.0,0.0,Có dây,,340.0
gearvn,https://gearvn.com/products/tai-nghe-hyperx-cloud-stinger-core-ii,Tai nghe HyperX Cloud Stinger Core II,790.000₫,790000,HyperX,over-ear,1.0,0.0,1.0,3.5mm,,244.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g733-lightspeed-wireless-white,Tai nghe Logitech G733 LIGHTSPEED Wireless White,2.370.000₫,2370000,LOGITECH,over-ear,1.0,1.0,1.0,USB,29.0,278.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g-pro-x-2-lightspeed-white,Tai nghe Logitech G PRO X 2 LIGHTSPEED White,4.870.000₫,4870000,Logitech,over-ear,1.0,0.0,1.0,USB-A,50.0,345.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g733-lightspeed-wireless-black,Tai nghe Logitech G733 LIGHTSPEED Wireless Black,2.370.000₫,2370000,LOGITECH,over-ear,1.0,1.0,1.0,USB-A,29.0,278.0
gearvn,https://gearvn.com/products/tai-nghe-e-dra-eh494w-black,Tai nghe E-Dra EH494W Black,950.000₫,950000,Dra,over-ear,1.0,1.0,1.0,Không dây 2.4Ghz Bluetooth 3.5mm,1000.0,
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t18-enc-bluetooth-den,Tai nghe Onikuma In-ear T18 ENC Bluetooth Đen,590.000₫,590000,Trung Quốc,in-ear,1.0,1.0,1.0,Bluetooth,350.0,3.9
gearvn,https://gearvn.com/products/tai-nghe-razer-hammerhead-v3-wired-earbuds,Tai nghe Razer Hammerhead V3 Wired Earbuds,1.190.000₫,1190000,RAZER,in-ear,1.0,0.0,1.0,3.5mm,,25.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g-pro-x-2-lightspeed-black,Tai nghe Logitech G PRO X 2 LIGHTSPEED Black,4.870.000₫,4870000,Logitech,over-ear,1.0,0.0,1.0,Type-C,50.0,345.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g-pro-x-2-lightspeed-pink,Tai nghe Logitech G PRO X 2 LIGHTSPEED Pink,4.870.000₫,4870000,Logitech,over-ear,1.0,0.0,1.0,Type-C,50.0,345.0
gearvn,https://gearvn.com/products/tai-nghe-corsair-hs35-v2-carbon,Tai nghe Corsair HS35 V2 Carbon,890.000₫,890000,Mỹ,over-ear,1.0,0.0,1.0,3.5mm,,250.0
gearvn,https://gearvn.com/products/tai-nghe-hp-hyperx-cloud-iii-black,Tai nghe HP HyperX Cloud III Black,2.190.000₫,2190000,HP HyperX,over-ear,1.0,0.0,1.0,USB-A 3.5mm,120.0,320.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g522-lightspeed-wireless-white,Tai nghe Logitech G522 Lightspeed Wireless White,3.390.000₫,3390000,Logitech,over-ear,1.0,1.0,1.0,Type-C,90.0,290.0
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-kitty-v2-bt-white,Tai nghe Razer Kraken Kitty V2 BT White,2.690.000₫,2690000,Razer,over-ear,1.0,1.0,1.0,Bluetooth,20.0,280.0
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-kitty-v2-bt-quartz,Tai nghe Razer Kraken Kitty V2 BT Quartz,2.690.000₫,2690000,Razer,,1.0,0.0,0.0,USB-A,60.0,325.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g435-lightspeed-wireless-black,Tai nghe Logitech G435 Lightspeed Wireless - Black,1.390.000₫,1390000,Logitech,over-ear,1.0,1.0,1.0,USB-A,18.0,165.0
gearvn,https://gearvn.com/products/tai-nghe-hp-hyperx-cloud-earbuds-ii-black,Tai nghe HP HYPERX Cloud Earbuds II Black,849.000₫,849000,HP,in-ear,1.0,0.0,1.0,3.5mm,,
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-kitty-v3-x-white,Tai nghe Razer Kraken Kitty V3 X White,1.790.000₫,1790000,RAZER,over-ear,1.0,0.0,1.0,3.5mm,,270.0
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-kitty-v3-x-quartz,Tai nghe Razer Kraken Kitty V3 X Quartz,1.790.000₫,1790000,Razer,over-ear,1.0,0.0,1.0,3.5mm,,270.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g733-lightspeed-wireless-lilac,Tai nghe Logitech G733 LIGHTSPEED Wireless Lilac,2.390.000₫,2390000,Logitech,over-ear,1.0,1.0,1.0,USB,29.0,278.0
gearvn,https://gearvn.com/products/tai-nghe-razer-hammerhead-v3-wired-earbuds-white,Tai nghe Razer Hammerhead V3 Wired Earbuds White,1.190.000₫,1190000,Razer,in-ear,1.0,0.0,1.0,USB Type-C,,
gearvn,https://gearvn.com/products/tai-nghe-logitech-g522-lightspeed-wireless-black,Tai nghe Logitech G522 Lightspeed Wireless Black,3.390.000₫,3390000,Logitech,over-ear,1.0,1.0,1.0,Type-C,90.0,290.0
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-bt-kitty-edition-quartz,Tai nghe Razer Kraken BT Kitty Edition - Quartz,1.990.000₫,1990000,Razer,over-ear,1.0,1.0,1.0,Bluetooth,20.0,295.0
gearvn,https://gearvn.com/products/tai-nghe-hp-hyperx-cloud-iii-red,Tai nghe HP HyperX Cloud III Red,2.190.000₫,2190000,HP HyperX,over-ear,1.0,0.0,1.0,USB-A,,304.0
gearvn,https://gearvn.com/products/tai-nghe-true-wireless-rapoo-i100,Tai nghe True Wireless Rapoo i100,690.000₫,690000,Rapoo,,0.0,1.0,1.0,,,
gearvn,https://gearvn.com/products/tai-nghe-dareu-eh416-rgb,Tai nghe DareU EH416 RGB,370.000₫,370000,DareU,over-ear,1.0,0.0,1.0,USB,,300.0
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t20-tws-bluetooth-den,Tai nghe Onikuma In-ear T20 TWS Bluetooth Đen,640.000₫,640000,Onikuma,in-ear,1.0,1.0,1.0,,5.0,45.0
gearvn,https://gearvn.com/products/tai-nghe-onikuma-in-ear-t18-enc-bluetooth-trang,Tai nghe Onikuma In-ear T18 ENC Bluetooth Trắng,590.000₫,590000,Onikuma,in-ear,1.0,1.0,1.0,Bluetooth,,
gearvn,https://gearvn.com/products/tai-nghe-asus-rog-cetra-true-wireless,Tai nghe Asus ROG Cetra True Wireless,1.750.000₫,1750000,ASUS,in-ear,1.0,1.0,1.0,Type-C,21.0,47.0
gearvn,https://gearvn.com/products/razer-hammerhead-pro-v2,Tai nghe Razer Hammerhead Pro V2 (RZ04-01730100-R3A1),750.000₫,750000,Razer,in-ear,1.0,0.0,1.0,3.5mm,,
gearvn,https://gearvn.com/products/tai-nghe-corsair-hs55-carbon,Tai nghe Corsair HS55 Carbon (CA-9011260-AP),990.000₫,990000,Corsair,over-ear,1.0,0.0,1.0,3.5mm,24.0,273.0
gearvn,https://gearvn.com/products/tai-nghe-bluetooth-soundpeats-air-3-pro,Tai nghe Bluetooth SoundPeats Air 3 Pro,1.590.000₫,1590000,Bluetooth,,1.0,1.0,1.0,,7.0,
gearvn,https://gearvn.com/products/tai-nghe-asus-rog-cetra-true-wireless-white,Tai nghe Asus ROG Cetra True Wireless White,1.650.000₫,1650000,Asus,,1.0,1.0,1.0,,27.0,
gearvn,https://gearvn.com/products/tai-nghe-steelseries-arctis-nova-7-dragon-edition,Tai nghe Steelseries Arctis Nova 7 Dragon Edition,3.990.000₫,3990000,Steelseries,over-ear,1.0,0.0,1.0,Type-C,38.0,359.0
gearvn,https://gearvn.com/products/tai-nghe-dareu-eh469-7-1-rgb,Tai nghe DAREU EH469 7.1 RGB Black,400.000₫,400000,DAREU,over-ear,1.0,0.0,1.0,USB,,280.0
gearvn,https://gearvn.com/products/tai-nghe-corsair-hs35-surround-v2-carbon,Tai nghe Corsair HS35 Surround v2 Carbon,1.290.000₫,1290000,Corsair,over-ear,1.0,0.0,1.0,3.5mm,,250.0
gearvn,https://gearvn.com/products/tai-nghe-logitech-g435-lightspeed-wireless-white,Tai nghe Logitech G435 Lightspeed Wireless - White,1.390.000₫,1390000,Logitech,over-ear,1.0,1.0,1.0,Type-C,18.0,165.0
gearvn,https://gearvn.com/products/tai-nghe-razer-kraken-v3-x-usb,Tai nghe Razer Kraken V3 X USB,1.250.000₫,1250000,Razer,over-ear,1.0,0.0,1.0,USB,,285.0
gearvn,https://gearvn.com/products/tai-nghe-asus-rog-cetra-ii-core,Tai nghe Asus ROG Cetra II Core,990.000₫,990000,Asus,in-ear,1.0,0.0,1.0,3.5mm,,28.0
